5116 ,老公心心念的电影 因是他几年前看过书籍 所以早在电影上映前一个月 我们就约定 我要陪他看的 他说对于中国科幻片来说 算是不错的 他觉得还是值得一看的
5117 ,中国科幻电影里程碑，不看就是损失，看到就是赚到
5118 ,一般 前面还好后面很乱
5119 ,特效不比外国片差   感情戏  有点生硬
5120 ,不说别的，就说这个特效就已经可以吊打大部分的国产片。我也不得不说刘慈欣大佬是真的牛啤，剧情没话说，一波三折，跌宕起伏，背景蓬勃大气，设定非常庞大，真的是我看过国产科幻电影中最好的了（好像这是第一部国产科幻电影）。算了，别在意细节，然后，我再期待一下三体，希望能比这个电影更好，再创新高。刘慈欣牛逼（小声的说）
5121 ,一般，要睡着了。
5122 ,好看！感觉中国科幻总算来了！
5123 ,全程惊悚、    祖国🇨🇳威武、    很好看的科幻片、
5124 ,震撼，刘老厉害！
5125 ,电影很不错！ 就是电影院太冷了！没有暖气！
5126 ,很好看的电影！支持一下！
5127 ,保护地球我们每个人应尽的义务
5128 ,热泪盈眶啊，国外大片我几乎场场追，之前看到春节上映《流浪地球》，发现国产片，直接在心里打入冷宫。等到评价9.4时忍不住去看了下，太激动、太兴奋了，虽然科幻效果内容上还有待增加、质量上还有待提高，但已经非常非常好了，感谢刘慈欣、感谢郭帆、感谢吴京，期待下一部中国科幻电影！🇨🇳
5129 ,可以，值得一看
5130 ,太震撼！无法用语言能够表达！
5131 ,真的很棒～震撼了
5132 ,不错  国产科幻片不错
5133 ,只能打7分最多，感觉被吹的有点高了，剧情就很普通的那种，我感觉不值得那么高票价吧，个人而言，可能我看片要求质量比较高
5134 ,真的很好看，为我们中国能拍出这样的科幻片而骄傲，加油(ง •̀_•́)ง
5135 ,国产电影真的很好，支持。
5136 ,还可以吧，国产科幻进步了。
5137 ,国产科幻拍成这样很不错，好莱坞大片不过如此
5138 ,作为中国科幻电影融入了人性的抉择，而且画面确实也很棒，期待中国科幻越走越好
5139 ,好看 特好看
5140 ,中国第一部真正意义上的科幻片，超出预想，10分推荐，少给1分是希望未来看到更多更硬核的中国科幻电影！感谢刘慈欣！感谢制作团队！
5141 ,中国特效牛逼！！！
5142 ,改编自刘慈欣老师的小说这个不必多说，很好看！中国科幻片和动画是真崛起了！
5143 ,吹爆！看到想站起来！
5144 ,非常好对国产科幻类来说，具有里程碑式的意义！
5145 ,好看真好看感觉震撼
5146 ,挺好的  感觉不错
5147 ,超好看，科幻大片😉 😉 😉
5148 ,全程无尿点 效果贼好
5149 ,好看，也好感动！！
5150 ,虽然故事情节和原著的重点有区别，但改编的还是不错，更煽情，更正能量
5151 ,电影实在不好看，看不懂
5152 ,刺激，前一秒风平浪静，下一秒惊心动魄
5153 ,"特效五星
少点煽情，演的不要那么用力就完美了
作为第一部硬核科幻也算是成功了"
5154 ,没有想象中的完美
5155 ,值得一看，电影制作效果跟国外大片没啥差距了，中国后面蕴藏的力量将逐步体现。
5156 ,中国特效进步奖
5157 ,中国电影的良心之作
5158 ,吹爆中国科幻片
5159 ,挺有想象力，点赞
5160 ,好莱坞水平的制作，确实不错
5161 ,不算有多惊艳，勉强还可以吧。
5162 ,必须支持一下
5163 ,吴京的科幻大片，不过希望看到吴京的中国军人形象
5164 ,无聊，剧情尴尬混乱，台词恶心做作。不知道为什么有那么高的评分
5165 ,棒！很棒！灰常棒！
5166 ,太好看了，比那什么国外的灾难片好看多了
5167 ,开启国产科幻电影宇宙，加油
5168 ,从进步角度讲，这是至今最接近好莱坞水准的大片，不过影片细节处理还是有很多瑕疵，很多过程和理论不自然，造成出戏感。给8分是比较真实的，至于评论的9+大概都是鼓励。
5169 ,超级棒！太好看了
5170 ,真的很震撼，从此中国开启了科幻时代。特效无敌。从来没有想到中国也会拍出这么震撼的电影，国产崛起。
5171 ,太牛逼了。。
5172 ,很震撼，值得观看，已看两次。
5173 ,墙裂推荐 墙裂推荐 墙裂推荐！！！(2刷)
5174 ,从今天开始，中国也有了自己的科幻片，情节紧凑，特效也很棒。太震撼了！非常值得看。
5175 ,我能想到最浪漫的事，是带着地球一起去流浪。
5176 ,演技炸裂 台词炸裂
5177 ,开场泪目“这是您和刘启都能进入地下城的唯一机会”，幸福的我已经十年前就进入地下城了。
5178 ,支持国产，支持吴京
5179 ,感觉分不错 有感动 有激情 有热血
5180 ,好看，我儿子看的有一点点小感动
5181 ,绝对不后悔看了中国科幻有希望
5182 ,很好看，可以媲美好莱坞大片了
5183 ,好看，感动，场面宏达，期待续集
5184 ,特别好看，支持吴京，最后结局看哭了
5185 ,很不错的电影，这特效还是中国人自己拍的，题材不错情节紧凑，最后也很感人很多人哭了，包括我😂
5186 ,啥破片呀都没看懂，过年这几个电影一个比一个烂
5187 ,作为国人能拍出的最好的科幻橘子
5188 ,不错，挺好的
5189 ,比我预想的还好看
5190 ,故事情节拖沓
5191 ,通篇大字：激情澎湃，写文案的太傻了。实话
5192 ,没想到国产科幻片这么好看，带着孩子和俩外甥看的，真心不错😊
5193 ,真心不错哦，除了部分特效细节，总体来讲不比国际上成名的片子差。
5194 ,太赞了 特别好看
5195 ,在特效上可以跟好莱坞接轨了，在艺术性上有待进步。一点不烧脑，看一遍就看懂了。跟诺兰的电影对比着看的话，我们还有许多成长的空间。无论如何这电影在某些方面取得了不错的成就，可以一看。
5196 ,大失我钱，失败!骗子啊
5197 ,或许对比国外的一流大片仍有不足，但已值得我们支持并期待未来国产科幻的发展
5198 ,Not bad
5199 ,很震撼，好好看
5200 ,算是中国科幻电影的翻篇之作
5201 ,目前为止中国最好的科幻片
5202 ,给10分真的少了，特效震撼，情节感人，看完感触真的挺多的
5203 ,据说很震撼。
5204 ,啥也不说了，看就知道了
5205 ,md真心好看，特效看着特别舒服，演员全部演技在线，听说导演为了拍电影把房子都卖了，希望以后能够有更多像这样制作良心的电影
5206 ,特效逼真，想象力丰富，情节跌宕起伏
5207 ,真的太好看了
5208 ,没想到中国能拍出这么好的科幻片，太震撼人心，边看边哭，太好看了，推荐
5209 ,超级好看  很感人
5210 ,国产电影也可以这么厉害👍 👍
5211 ,作为一部真正意义上的国产科幻大片，虽然有诸多不完美的地方，但是其他表现的太完美了。扣半星怕大家骄傲……
5212 ,真的是一部很值得观看的电影，活下去就是希望
5213 ,本来就是一部很普通的科幻片，就是因为所谓的“国产硬核科幻第一”被捧高了。但和好莱坞一比……
5214 ,中国终于也能拍出震撼人心得史诗科幻大片了
5215 ,太好看了吧 快去看吧 绝不后悔
5216 ,"中国真正的科幻电影。牛逼！
中国人自己的科幻电影！牛逼！
"
5217 ,"良心巨作
期待发展
推荐观看
刘慈欣牛"
5218 ,不仅有笑点，更多的是泪点和发自内心的感触
5219 ,好看   搞笑  感人
5220 ,很好看，题材不错，特效也不错
5221 ,英雄没有美国人🇺🇸
5222 ,很好 给我们大济宁长脸了！被吴京圈粉了！值得一看
5223 ,视觉效果很好，内容涵盖了人性本善，团结才是力量，推动地球，我还是觉得比较扯的，不过还是觉得很好看。
5224 ,故事情节很棒很棒！
5225 ,"视觉盛宴，剧情紧凑，感人
"
5226 ,震撼  无解
5227 ,好看 陪我的睫毛膏
5228 ,第一次看中国的科幻片，真的挺好看的。
5229 ,太好看了！！！！
5230 ,国产能达到这个水平很不错了，比环太平洋还好。。超过预期，希望国产电影继续加油
5231 ,很棒！国内拍得这种科幻片不太多！希望多拍这些作品！有情感！最后有卡想泪奔
5232 ,好看好看好好看
5233 ,好看，带孩子看看吧，把我儿子感动坏了
5234 ,很好的一部电影，警告我们人类要爱护自己唯一的家园、地球。编剧脑洞真的挺大的
5235 ,吹爆《流浪地球》！！！！！
5236 ,非常好看！！
5237 ,国产科幻片的范本，已经很不错了，如果投资足，也许能更好。
5238 ,真的是国产看齐好莱坞的开端之作
5239 ,支持国产科幻电影，漂亮
5240 ,中国的国际片，非常好看，也很多感悟
5241 ,作为国产科幻起步之作，值得赞许。
5242 ,故事和特技都很棒，但影院观影效果不太好，有点影响效果
5243 ,好看然后是飞驰人生然后是外星人反正这三部我都看了都好看
5244 ,积力推荐。非常不错
5245 ,里程碑式作品，国人必看系列
5246 ,"不错的，科技感不错，人物设定也很感人，重要的是体现了地球上的人团结一心
为了生存 激发无限潜力
父亲从孩子4岁到成人，从未相见 执行将死任务之际与孩子的一通电话，感动
希望大家都可以去看看，很不错，不虚此行"
5247 ,好！国产良品！
5248 ,֟没想到剧情这么好。
5249 ,春节档的黑马
5250 ,个人认为是中国科幻电影目前最好看的一部，挺惊艳的，李光洁演技在线，电影特效很酷，有震撼有感动，值得二刷，推荐。
5251 ,很好看值得推荐
5252 ,还看，感人，热血
5253 ,超棒！！！！！！
5254 ,全程高能，一个字，爽！影厅里鸦雀无声，都看得入迷了！
5255 ,太好看了，特效绝对一流，又震撼又感人
5256 ,国产电影的骄傲
5257 ,还可以，科幻太弱
5258 ,流浪地球，硬核科幻电影，一定要赞一下。首先大刘的本子好，因此常见国产电影软肋的故事过关；再有作为科幻电影，制作水准在线，在巨幕上观影视听感觉非常好。假期观影墙裂推荐!
5259 ,特效满分，剧情有些不合理，天马行空的想象很不错。
5260 ,好看，喜欢，感人
5261 ,我大🀄️华终于拍了部不输老外的大片了！
5262 ,特效好，剧情也行
5263 ,看完流浪地球以后，我的感触很大，我忽然之间想起了一句话，是伟大的毛主席说的，伟大的世界，大团结万岁，我们不仅中国要团结，而是要世界人民大团结，只要我们人类团结，一心，没有战胜不了任何困难。胡晨光
5264 ,好看，昨天晚上看的，非常紧张刺激
5265 ,超好看，非常棒！
5266 ,好看，好看，很好看。
5267 ,"真的好看  我已经二刷了！！！准备三刷！！！
建议大家巨幕厅看！！！体验感极佳！！！"
5268 ,超好看！燃！值回票价！
5269 ,好看 主题 特效 场景 都很棒
5270 ,推荐观看此片。
5271 ,"很优秀
是大片
对得起票房"
5272 ,电影总体性觉得不错。从头到尾几乎都是特效，画面的延长和定格都可以感受到近科技机械的厚重感。剧情表达清晰，在特殊环境与突发事件中衔接的剧情也不突兀；不过部分演员的情感表现镜头就有些拉长和放慢速度。关于科幻、灾难、拯救题材，由我们中国人作为主角，体现出平凡英雄的姿态，力量和精神，是我希望看到的。还有希望越来越多的人像吴京，郭帆一样认真对待电影，也期待影视业能把刘慈欣的科幻作品极大程度的展示出来。
